no,sampleRTT
1,0.4029
2,0.1578
3,0.196
4,0.1452
5,0.1581
6,0.1431
7,0.1488
8,0.129
9,0.1349
10,0.1221
11,0.138
12,0.319
13,0.1349
14,0.128
15,0.15
16,0.2577
17,0.1202
18,0.119
19,0.1299
20,0.1252
21,0.114
22,0.0992
23,0.1059
24,0.092
25,0.129
26,0.0951
27,0.113
28,0.093
29,0.1109
30,0.1061
31,0.1237
32,0.098
33,0.1123
34,0.097
35,0.108
36,0.0951
37,0.1068
38,0.0949
39,0.1123
40,0.0932
41,0.1261
42,0.1218
43,0.1159
44,0.0997
45,0.1087
46,0.1023
47,0.118
48,0.1051
49,0.1123
50,0.098
51,0.107
52,0.0892
53,0.0961
54,0.1061
55,0.1533
56,0.0989
57,0.1111
58,0.0918
59,0.118
60,0.0761
61,0.113
62,0.1032
63,0.0939
64,0.0803
65,0.0992
66,0.0849
67,0.0958
68,0.1211
69,0.1049
70,0.0942
71,0.0958
72,0.0861
73,0.0932
74,0.077
75,0.0858
76,0.0701
77,0.0761
78,0.0687
79,0.0799
80,0.0689
81,0.0782
82,0.0679
83,0.0708
84,0.0699
85,0.0799
86,0.072
87,0.1428
88,0.0799
89,0.0811
90,0.077
91,0.0799
92,0.0758
93,0.1059
94,0.0701
95,0.0758
96,0.0708
97,0.0739
98,0.077
99,0.0739
100,0.078
101,0.0839
102,0.0651
103,0.0739
104,0.1431
105,0.1349
106,0.0942
107,0.0851
108,0.077
109,0.0787
110,0.0708
111,0.0701
112,0.0682
113,0.071
114,0.062
115,0.0701
116,0.0682
117,0.0689
118,0.0708
119,0.0691
120,0.071
121,0.0713
122,0.067
123,0.073
124,0.0651
125,0.0713
126,0.0679
127,0.067
128,0.0651
129,0.0689
130,0.0629
131,0.0708
132,0.0639
133,0.0708
134,0.0689
135,0.0892
136,0.1421
